timestamp,session_id,frame_id,gesture,handedness,confidence,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2026-07-10T14:04:45.200020+00:00,20260710T140028Z-3b431406,3710,thumb_index_pinch,Left,0.994705,0.20190233,0.92115539,0.00000022,0.26426977,0.89968419,-0.02619805,0.33440566,0.83219451,-0.04622643,0.39097157,0.78705430,-0.06862325,0.44811141,0.76579332,-0.09077877,0.30169877,0.68856817,-0.02227290,0.34869814,0.59606332,-0.05670865,0.37919557,0.53713846,-0.07719342,0.40379173,0.48367161,-0.09005024,0.25886637,0.67339635,-0.02890868,0.31869087,0.64923584,-0.08876162,0.31635833,0.75156695,-0.10020893,0.29785445,0.81763303,-0.09149537,0.21329001,0.67396820,-0.03948070,0.27213451,0.66844773,-0.09930148,0.27070123,0.77110773,-0.08848877,0.25544062,0.82716358,-0.06271943,0.16588053,0.68779570,-0.05190509,0.22224939,0.68193942,-0.09251178,0.23319018,0.75748354,-0.08215780,0.22437656,0.80131119,-0.06198655
2026-07-10T14:04:45.366508+00:00,20260710T140028Z-3b431406,3712,thumb_index_pinch,Left,0.996834,0.19806789,0.93935263,0.00000029,0.26919121,0.91525865,-0.02821737,0.34405082,0.85927093,-0.05236660,0.40647864,0.83484757,-0.07930177,0.46271867,0.83794248,-0.10623123,0.31126922,0.68502975,-0.03025261,0.36007178,0.59466100,-0.06655511,0.38809431,0.53141373,-0.08880914,0.41211578,0.47532576,-0.10355777,0.26082894,0.66738623,-0.03845363,0.32349491,0.66069543,-0.10088400,0.32241252,0.76504946,-0.11433090,0.30800378,0.83614153,-0.10753823,0.20877393,0.67258453,-0.05022716,0.27117327,0.68849158,-0.10963563,0.26907358,0.79067105,-0.10030242,0.25631407,0.84851432,-0.07614349,0.15776004,0.69488925,-0.06455435,0.21757451,0.70499289,-0.10216022,0.22670384,0.77897954,-0.09198394,0.21958339,0.82150090,-0.07265811
2026-07-10T14:04:45.533716+00:00,20260710T140028Z-3b431406,3714,thumb_index_pinch,Left,0.995472,0.18892787,0.95396042,0.00000031,0.26157096,0.93444169,-0.03483416,0.33785790,0.88893020,-0.06685383,0.40348729,0.89047760,-0.10095610,0.45958972,0.91632462,-0.13601513,0.31590247,0.69493705,-0.04727557,0.35996386,0.59435761,-0.08746862,0.38821432,0.52329206,-0.11090016,0.41010207,0.46355912,-0.12646973,0.25972489,0.67300582,-0.05538054,0.30969980,0.68021643,-0.11719676,0.29974592,0.78834033,-0.12797122,0.28136078,0.84958541,-0.12061192,0.20153260,0.68376112,-0.06698191,0.25488898,0.72178435,-0.12609181,0.24936713,0.82301354,-0.11470556,0.23508535,0.86992949,-0.09057114,0.14476041,0.71266490,-0.08182191,0.18828866,0.74071801,-0.11765575,0.19925478,0.81905001,-0.10419542,0.19808191,0.85681111,-0.08322187
2026-07-10T14:04:45.700072+00:00,20260710T140028Z-3b431406,3716,thumb_index_pinch,Left,0.993308,0.16298644,0.97620416,0.00000038,0.23346621,0.96056557,-0.04120854,0.30489710,0.92798525,-0.07877017,0.36607534,0.94794571,-0.11831328,0.41779643,0.97695827,-0.15959093,0.27890432,0.71949387,-0.06359641,0.31415594,0.59825027,-0.10941211,0.33750463,0.51877922,-0.13762608,0.35298258,0.45000771,-0.15738706,0.21392110,0.70152134,-0.07047575,0.24077649,0.71893853,-0.13420428,0.24248055,0.82931614,-0.14844440,0.23358309,0.88393086,-0.14677469,0.15075566,0.72304004,-0.08078729,0.17686430,0.78005528,-0.13855603,0.18682301,0.87853581,-0.12817900,0.18298480,0.91784030,-0.10881277,0.09314904,0.76275998,-0.09536225,0.11653578,0.81377459,-0.12962398,0.13687047,0.89078867,-0.11632087,0.14135905,0.91988957,-0.09788351
2026-07-10T14:04:45.867082+00:00,20260710T140028Z-3b431406,3718,thumb_index_pinch,Left,0.981765,0.10900682,0.95935857,0.00000050,0.17378005,0.95562148,-0.06036155,0.24099548,0.94398552,-0.11103870,0.28981715,0.98105454,-0.15994933,0.32682151,1.02234292,-0.21089357,0.20147842,0.73403686,-0.09889100,0.21617651,0.58817232,-0.15471126,0.22700930,0.49544087,-0.18916649,0.23241960,0.42005786,-0.21380708,0.12928483,0.73551857,-0.09958606,0.11659215,0.73963225,-0.17791128,0.13088858,0.85157084,-0.19443621,0.14397511,0.92403448,-0.19325143,0.06849727,0.77128601,-0.10458377,0.06111890,0.81286639,-0.17142662,0.09071966,0.90491951,-0.15936735,0.11122712,0.95487738,-0.13832450,0.02033128,0.82153153,-0.11561184,0.01820663,0.86731386,-0.15973012,0.04692006,0.94097364,-0.14928809,0.06922860,0.97545826,-0.13208708
2026-07-10T14:04:46.033222+00:00,20260710T140028Z-3b431406,3720,thumb_index_pinch,Left,0.988936,0.05764954,0.96386385,0.00000049,0.11248077,0.96429980,-0.06719655,0.16945907,0.92766094,-0.11548273,0.20988891,0.93194830,-0.16051275,0.24542508,0.96173304,-0.20773374,0.14906842,0.71803188,-0.08777017,0.15655020,0.56693518,-0.13947670,0.15728554,0.47261700,-0.16927192,0.15820171,0.39812094,-0.18841985,0.07905657,0.72815984,-0.08283671,0.06527524,0.70457089,-0.16852789,0.07352094,0.81664526,-0.19007134,0.08743533,0.90383703,-0.18401669,0.01827820,0.76068151,-0.08276170,0.00424346,0.78528148,-0.16227941,0.02945629,0.89056826,-0.15806863,0.05137565,0.95952517,-0.13238738,-0.03209940,0.80579877,-0.08765697,-0.04070637,0.82066947,-0.14076261,-0.01479389,0.90642351,-0.13170271,0.00791899,0.95841706,-0.10894048
2026-07-10T14:04:46.193477+00:00,20260710T140028Z-3b431406,3722,thumb_index_pinch,Left,0.987582,0.10347856,0.94925475,0.00000002,0.15604362,0.90842831,-0.03946318,0.19385488,0.84681308,-0.06301055,0.21218945,0.79957944,-0.08665010,0.22103211,0.74992192,-0.10953056,0.18304461,0.67614305,-0.02543806,0.19351178,0.59422225,-0.06178534,0.19169024,0.54264009,-0.08493927,0.19076446,0.49800152,-0.09893668,0.12134838,0.68092370,-0.02807074,0.12230761,0.61735815,-0.08866234,0.12917101,0.71788460,-0.10642137,0.13826996,0.79103822,-0.10073284,0.06225670,0.70914966,-0.03604491,0.06668788,0.68052638,-0.09705088,0.08216551,0.77671045,-0.09338015,0.09257714,0.83563393,-0.07134069,0.00803345,0.75181711,-0.04655897,0.00833413,0.71985453,-0.08553717,0.02824615,0.78368688,-0.07648228,0.04143795,0.82576048,-0.05725235
2026-07-10T14:04:46.395284+00:00,20260710T140028Z-3b431406,3725,thumb_index_pinch,Left,0.996902,0.13263896,0.92318952,0.00000010,0.19500275,0.88542694,-0.02472749,0.25036126,0.81207144,-0.04266073,0.28455845,0.74833649,-0.06374288,0.27766773,0.68427706,-0.08348389,0.21966162,0.67080557,-0.00847838,0.23378938,0.58306766,-0.05034354,0.25112492,0.56313485,-0.07664061,0.26583403,0.59257376,-0.08526476,0.16829541,0.66788602,-0.01487462,0.19788703,0.59483188,-0.06799948,0.20369573,0.68271738,-0.08213954,0.20311800,0.76061815,-0.07407953,0.11425531,0.68228012,-0.02712566,0.13940358,0.63515615,-0.08017715,0.15314923,0.72851121,-0.07407562,0.15689272,0.79770780,-0.05177390,0.05768891,0.71342641,-0.04105128,0.08015908,0.67717290,-0.07800075,0.10590686,0.74395138,-0.06854917,0.11750051,0.79769480,-0.04840152
2026-07-10T14:04:46.595281+00:00,20260710T140028Z-3b431406,3728,thumb_index_pinch,Left,0.994681,0.13370213,0.92106533,0.00000007,0.19960979,0.88516879,-0.02580664,0.25818831,0.81437761,-0.04645755,0.29814753,0.74845302,-0.07137320,0.28772247,0.67935652,-0.09373012,0.23069033,0.66894239,-0.01188949,0.25028083,0.56262606,-0.05907221,0.26851600,0.55751026,-0.08735055,0.27978140,0.60816658,-0.09604318,0.18040822,0.66567165,-0.01944219,0.21433482,0.59083706,-0.07702832,0.22101346,0.67811704,-0.09202541,0.22184137,0.75588948,-0.08513971,0.12797852,0.67681879,-0.03363600,0.15491325,0.62449133,-0.08805635,0.16965233,0.71622449,-0.08107544,0.17454854,0.78813255,-0.05924821,0.07176233,0.70402169,-0.05033204,0.09809367,0.66409910,-0.08906659,0.12435465,0.73066789,-0.08104756,0.13702154,0.78872252,-0.06231214
2026-07-10T14:04:47.599002+00:00,20260710T140028Z-3b431406,3743,thumb_index_pinch,Left,0.992521,0.13391544,0.92901802,-0.00000009,0.19716588,0.88780284,-0.02923811,0.24902096,0.81953937,-0.05175802,0.28364840,0.75804281,-0.07753054,0.28128147,0.69538492,-0.09958142,0.23613928,0.67365921,-0.01583629,0.25899556,0.57873607,-0.06383593,0.27012417,0.59064043,-0.09155720,0.27463967,0.64707804,-0.09972946,0.18298803,0.67017096,-0.02114098,0.21435323,0.60966623,-0.08025655,0.21474896,0.70955116,-0.09398511,0.21229456,0.79114199,-0.08610589,0.12703103,0.67984825,-0.03367684,0.15525591,0.63747251,-0.08818863,0.16478929,0.73455024,-0.08084202,0.16714332,0.80762142,-0.05893342,0.06846459,0.70448452,-0.04904646,0.09653836,0.67206287,-0.08615639,0.11670811,0.74161947,-0.07829805,0.12567006,0.79715395,-0.06037475
2026-07-10T14:04:47.763257+00:00,20260710T140028Z-3b431406,3745,thumb_index_pinch,Left,0.994530,0.12075429,0.95929861,0.00000006,0.17897394,0.91749340,-0.03020615,0.23189780,0.84946179,-0.05440620,0.27375123,0.80943692,-0.08050179,0.31808603,0.78491116,-0.10573854,0.21908021,0.68151975,-0.01861902,0.23647410,0.64360565,-0.05934763,0.25802025,0.62429506,-0.08719995,0.28137481,0.62685275,-0.10196164,0.16323322,0.66526681,-0.02393317,0.19623007,0.66204137,-0.07989657,0.19643211,0.76971221,-0.09438827,0.19344945,0.84391630,-0.08862273,0.10493780,0.67646897,-0.03476907,0.13599961,0.68677306,-0.09224578,0.14334580,0.79484618,-0.08489904,0.14477628,0.86260849,-0.06228714,0.04536876,0.70989710,-0.04786369,0.07128894,0.71278280,-0.08748727,0.09106921,0.79008132,-0.07814863,0.09956769,0.83850962,-0.05849530
2026-07-10T14:04:47.961584+00:00,20260710T140028Z-3b431406,3748,thumb_index_pinch,Left,0.997477,0.11046733,0.95236540,0.00000033,0.17442836,0.94474959,-0.04534273,0.24356702,0.89840668,-0.08058459,0.30207473,0.89161158,-0.11567642,0.35752046,0.91109824,-0.15372860,0.21270719,0.71044707,-0.07138546,0.23411828,0.59685653,-0.11646143,0.24692589,0.51216757,-0.14729694,0.25912687,0.44156846,-0.16917360,0.14650893,0.68506342,-0.07360852,0.14974385,0.73313159,-0.14297962,0.15805830,0.84148663,-0.16200244,0.16557570,0.92076254,-0.16113286,0.08121158,0.70564312,-0.07828762,0.08351306,0.77234733,-0.13724369,0.10471959,0.87509179,-0.12957588,0.11858970,0.94781971,-0.10984025,0.02366188,0.74905956,-0.08787045,0.02542283,0.81600094,-0.12842336,0.05202307,0.89602971,-0.12194860,0.07200858,0.94580764,-0.10502182
2026-07-10T14:04:48.166153+00:00,20260710T140028Z-3b431406,3751,thumb_index_pinch,Left,0.992873,0.11891222,0.94085884,0.00000001,0.20104425,0.90574002,-0.04400962,0.27715153,0.82312858,-0.06999677,0.33993691,0.76369935,-0.09524869,0.39123729,0.72560066,-0.12435848,0.19717263,0.69371998,-0.08231924,0.20531845,0.56731319,-0.12535839,0.20799261,0.47313234,-0.15101738,0.21058887,0.39848363,-0.16953635,0.12896582,0.68565303,-0.08259943,0.11667049,0.72736400,-0.15253021,0.12801352,0.82560605,-0.16831778,0.13864359,0.90353400,-0.16627222,0.06656061,0.71279758,-0.08472861,0.05386348,0.78121579,-0.14719985,0.08373157,0.87967896,-0.14082944,0.10899502,0.95815587,-0.12245191,0.01178801,0.75720787,-0.09155787,0.00019567,0.82208532,-0.14230569,0.02450055,0.90519577,-0.14394067,0.04809698,0.96894348,-0.13242921
2026-07-10T14:04:48.333383+00:00,20260710T140028Z-3b431406,3753,thumb_index_pinch,Left,0.988059,0.11164770,0.96046448,0.00000005,0.18968037,0.91464752,-0.04367984,0.26244780,0.81193125,-0.06553296,0.31704330,0.73779082,-0.08615194,0.35932124,0.69285291,-0.10976977,0.18591075,0.68248147,-0.06737521,0.19527631,0.55177128,-0.10733323,0.19681516,0.46456164,-0.12848496,0.19878592,0.39252046,-0.14294808,0.11943670,0.68499666,-0.06654086,0.11637893,0.68816048,-0.14029244,0.12462038,0.79765892,-0.15703014,0.13224834,0.87951314,-0.15077157,0.06025160,0.71428561,-0.06825661,0.05053274,0.75406891,-0.13798465,0.07905629,0.85982525,-0.13373208,0.10305421,0.93121099,-0.11163765,0.00667021,0.75895166,-0.07324996,0.00086302,0.79867047,-0.12578277,0.03377898,0.88051730,-0.12540299,0.06231761,0.93468320,-0.10997950
2026-07-10T14:04:48.499721+00:00,20260710T140028Z-3b431406,3755,thumb_index_pinch,Left,0.986945,0.10726412,0.95517474,0.00000007,0.18300752,0.91668385,-0.05301975,0.25536203,0.80866736,-0.07809259,0.31405187,0.72991025,-0.09942410,0.35682532,0.68462062,-0.12420555,0.18025267,0.68848479,-0.08134307,0.18895358,0.55138576,-0.12476721,0.18869527,0.46181408,-0.14768584,0.19020167,0.38685754,-0.16329832,0.11464803,0.69337201,-0.07618731,0.10611730,0.68754947,-0.15797260,0.11212792,0.79980356,-0.17651710,0.12005882,0.88839233,-0.16939262,0.05535191,0.72098255,-0.07399406,0.04043862,0.75453937,-0.14981943,0.06832577,0.86253279,-0.14704235,0.09337433,0.93823481,-0.12423495,0.00132619,0.76385897,-0.07554997,-0.00700229,0.80145049,-0.13360940,0.02716345,0.88675147,-0.13574608,0.05879055,0.94409060,-0.12106472
2026-07-10T14:04:48.735290+00:00,20260710T140028Z-3b431406,3758,thumb_index_pinch,Left,0.987831,0.11487131,0.95587730,0.00000001,0.18935362,0.91632998,-0.04408260,0.26200297,0.80871952,-0.06589064,0.31885663,0.73283517,-0.08588441,0.36207312,0.68583262,-0.10931848,0.19045126,0.68253207,-0.07005700,0.20128684,0.55404711,-0.10908283,0.20517687,0.46579522,-0.13098174,0.20876473,0.39283854,-0.14637159,0.12639178,0.67806363,-0.06787881,0.12107801,0.69862008,-0.14067036,0.12795690,0.81233317,-0.15681325,0.13444887,0.89731795,-0.15061146,0.06799211,0.70671117,-0.06791902,0.05790355,0.75644988,-0.13504815,0.08241086,0.86163372,-0.12974754,0.10390034,0.93602258,-0.10807451,0.01461624,0.75139296,-0.07152271,0.01004021,0.79936862,-0.12423703,0.03989429,0.88457668,-0.12468138,0.06669748,0.94233167,-0.10999850
2026-07-10T14:04:48.903308+00:00,20260710T140028Z-3b431406,3760,thumb_index_pinch,Left,0.992208,0.11174490,0.96121633,0.00000009,0.18530983,0.92364454,-0.04212542,0.25858283,0.84789294,-0.07149330,0.31836620,0.79893595,-0.10090254,0.37411797,0.76713264,-0.13180771,0.20475331,0.69049519,-0.05704902,0.22326675,0.58436465,-0.10005757,0.23311740,0.51162684,-0.12673715,0.24257737,0.44654107,-0.14426130,0.13912384,0.68066585,-0.05864730,0.15902479,0.68966323,-0.12656271,0.16763298,0.80219644,-0.14139552,0.16983135,0.87813365,-0.13618988,0.07642360,0.70698732,-0.06360906,0.09603337,0.72937566,-0.12655528,0.11834346,0.83365798,-0.11568172,0.13031925,0.90131617,-0.09119482,0.01807915,0.75071830,-0.07217504,0.03501680,0.76786208,-0.11443537,0.06525294,0.84435177,-0.10453139,0.08204559,0.89289707,-0.08438186
2026-07-10T14:04:49.068514+00:00,20260710T140028Z-3b431406,3762,thumb_index_pinch,Left,0.995926,0.13558374,0.95451856,-0.00000020,0.20298307,0.90426785,-0.02705025,0.25331348,0.83085722,-0.05010239,0.28584829,0.77355468,-0.07626440,0.29360914,0.72504187,-0.09838232,0.22743532,0.66203839,-0.02043905,0.26456070,0.60254842,-0.07009972,0.27973020,0.64288849,-0.09878338,0.28389511,0.70816004,-0.10792864,0.17226692,0.65449888,-0.02718452,0.22348064,0.65182972,-0.08208551,0.22806855,0.76338124,-0.09220116,0.22335884,0.83938861,-0.08360150,0.11650932,0.67258477,-0.04077802,0.16791345,0.68515068,-0.09326548,0.17643763,0.78961635,-0.08419282,0.17448692,0.85726416,-0.06206515,0.06212429,0.71065915,-0.05727633,0.10722581,0.72542453,-0.09288609,0.12924245,0.80417514,-0.08391380,0.13679929,0.85435647,-0.06504720
2026-07-10T14:04:49.233541+00:00,20260710T140028Z-3b431406,3764,thumb_index_pinch,Left,0.996233,0.13714091,0.94237149,-0.00000016,0.20595028,0.90479589,-0.02775606,0.27194339,0.82648528,-0.05038222,0.32397106,0.77538568,-0.07552210,0.37328774,0.73740798,-0.09714236,0.22963005,0.65956104,-0.02091948,0.27197567,0.59558922,-0.06925636,0.29164043,0.62863857,-0.09758946,0.30172849,0.68821734,-0.10737573,0.17614155,0.64665574,-0.02618485,0.23004009,0.65525937,-0.08250616,0.23682390,0.76503253,-0.09468979,0.23305827,0.84306455,-0.08778606,0.12076600,0.66413808,-0.03808746,0.17634861,0.68375945,-0.09243716,0.18714222,0.79158920,-0.08502033,0.18706799,0.85951364,-0.06364407,0.06700220,0.70037180,-0.05263766,0.11604926,0.71760339,-0.08938279,0.13831292,0.79455495,-0.08164267,0.14608286,0.84040499,-0.06340633
2026-07-10T14:04:49.401847+00:00,20260710T140028Z-3b431406,3766,thumb_index_pinch,Left,0.994767,0.13520353,0.94246984,-0.00000008,0.21391751,0.88663030,-0.01760317,0.28066188,0.79442406,-0.03250378,0.32915035,0.73812342,-0.05132749,0.38064933,0.70155025,-0.06914641,0.22134919,0.64712864,-0.01155190,0.26757899,0.60003781,-0.05275791,0.30475780,0.61443830,-0.07982944,0.33579299,0.64825064,-0.09199065,0.16963911,0.63676071,-0.02036188,0.24504022,0.67460901,-0.07035286,0.24661426,0.78065342,-0.08168662,0.23449381,0.84826827,-0.07617141,0.11957762,0.65955186,-0.03440489,0.19880903,0.71235645,-0.08535776,0.19978127,0.81038290,-0.07986379,0.18874265,0.86482143,-0.06069154,0.07146581,0.70165765,-0.05045010,0.14109424,0.73991144,-0.08459805,0.15835482,0.81698143,-0.07757748,0.15881342,0.86006165,-0.06057461
2026-07-10T14:04:49.569422+00:00,20260710T140028Z-3b431406,3768,thumb_index_pinch,Left,0.997069,0.12760815,0.92212355,-0.00000001,0.20779380,0.85623240,0.00284847,0.26352701,0.76338619,-0.00817039,0.31063873,0.69905019,-0.02843761,0.35698363,0.64776224,-0.04816687,0.19512221,0.60911727,0.00493313,0.25493082,0.53985882,-0.03167874,0.31027594,0.54578918,-0.05442035,0.35333651,0.56873637,-0.06469913,0.15283757,0.60839260,-0.01558363,0.26742977,0.62152529,-0.05861710,0.28268057,0.72972006,-0.06224684,0.27306473,0.79189551,-0.05341417,0.11981506,0.63896501,-0.04010395,0.23899043,0.67073369,-0.08421508,0.24195018,0.77173430,-0.07059547,0.22649311,0.82590431,-0.04841734,0.09503395,0.68986988,-0.06550510,0.19161065,0.71057039,-0.09248168,0.20281275,0.78048193,-0.07984999,0.19184674,0.82058716,-0.06116727
2026-07-10T14:04:49.737478+00:00,20260710T140028Z-3b431406,3770,thumb_index_pinch,Left,0.982414,0.12656716,0.91187757,-0.00000008,0.19510600,0.80802727,0.02723343,0.23981178,0.70238656,0.02280558,0.28102708,0.63385689,0.00644137,0.31605813,0.58742803,-0.00856469,0.15815896,0.56752396,0.00983864,0.25149682,0.49872619,-0.01406902,0.31564671,0.51034039,-0.02818638,0.35819691,0.54121381,-0.03478297,0.14818588,0.58418220,-0.01923848,0.29533935,0.60838765,-0.04000468,0.29995227,0.69013393,-0.03897265,0.27600998,0.72150165,-0.03695977,0.15589948,0.62992305,-0.04781967,0.30012143,0.65853763,-0.06473388,0.28997079,0.73330075,-0.04861483,0.26260182,0.76067883,-0.03664526,0.17311192,0.68696481,-0.07555949,0.29011565,0.70345175,-0.07665994,0.28542820,0.75938594,-0.05714557,0.26331958,0.78286862,-0.04205510
2026-07-10T14:04:49.902767+00:00,20260710T140028Z-3b431406,3772,thumb_index_pinch,Left,0.993373,0.11910260,0.92317450,-0.00000006,0.20892856,0.81118339,0.03178099,0.25418210,0.71305746,0.02713751,0.29129335,0.64426339,0.00763191,0.32753995,0.59385180,-0.01109145,0.16258366,0.57139742,0.01942998,0.24544071,0.50040174,-0.00406485,0.31088126,0.50220066,-0.01703124,0.35749763,0.52757603,-0.02359868,0.14355665,0.58552468,-0.01530096,0.28746980,0.60138422,-0.04316347,0.30341101,0.69641131,-0.04237643,0.28672817,0.74749041,-0.03742935,0.14239657,0.62961113,-0.04997046,0.28542736,0.64822930,-0.07482706,0.28880352,0.73248482,-0.05660941,0.26720777,0.77652657,-0.04008807,0.15243651,0.68701947,-0.08370079,0.27125150,0.69554257,-0.09230493,0.27781093,0.75437272,-0.07267299,0.26043424,0.78621256,-0.05553620
2026-07-10T14:04:50.069493+00:00,20260710T140028Z-3b431406,3774,thumb_index_pinch,Left,0.993699,0.09058998,0.92867100,-0.00000007,0.18906033,0.82202232,0.01765670,0.23822182,0.72811520,0.00772410,0.27798006,0.66277415,-0.01449577,0.31928098,0.60714984,-0.03593626,0.15585399,0.57734454,0.01115874,0.24747941,0.52524698,-0.01957047,0.30919197,0.53636634,-0.03658712,0.35244888,0.56327802,-0.04443999,0.13087559,0.58975774,-0.01710683,0.26863098,0.60330021,-0.05261305,0.28617501,0.70699447,-0.05323192,0.27582228,0.76808292,-0.04607830,0.11999851,0.62954193,-0.04716541,0.25733459,0.64677715,-0.08104654,0.26403457,0.73846656,-0.06405021,0.24850169,0.79404795,-0.04419835,0.11932106,0.68493068,-0.07730327,0.22906089,0.69380099,-0.09537563,0.24029642,0.76023436,-0.07898691,0.22884032,0.80145413,-0.06096926
2026-07-10T14:04:50.235924+00:00,20260710T140028Z-3b431406,3776,thumb_index_pinch,Left,0.992452,0.08458907,0.92489028,0.00000005,0.18382423,0.83681720,0.01568261,0.24153532,0.75105566,0.00579517,0.29305008,0.69507241,-0.01624015,0.34541461,0.65377963,-0.03806039,0.17145175,0.59331101,0.01208797,0.25115278,0.53632921,-0.01898695,0.31241965,0.53082311,-0.03970826,0.36148214,0.54275781,-0.05105721,0.14338994,0.59787166,-0.01564607,0.27467391,0.61374521,-0.05339246,0.29783949,0.71272874,-0.05828764,0.29421711,0.77791685,-0.05341139,0.12954590,0.63169152,-0.04526567,0.26035219,0.65824741,-0.08005809,0.27005541,0.74567759,-0.06652273,0.25847945,0.80327022,-0.04853380,0.12593389,0.68309289,-0.07545543,0.23239559,0.70153284,-0.09318288,0.24638911,0.76426899,-0.07878897,0.23852755,0.80791157,-0.06234598
2026-07-10T14:04:50.414476+00:00,20260710T140028Z-3b431406,3778,thumb_index_pinch,Left,0.997398,0.18978539,0.85249692,0.00000048,0.25752574,0.84078312,0.00000864,0.31234425,0.79578412,-0.01686997,0.35800660,0.76675391,-0.03995514,0.39966047,0.75183409,-0.06315111,0.27165231,0.62968421,-0.02448478,0.34045029,0.58481008,-0.05846642,0.39453903,0.55384010,-0.07997142,0.44125253,0.53327298,-0.09286567,0.24910320,0.62631899,-0.04459081,0.36972857,0.69055539,-0.09401938,0.38612497,0.78537858,-0.10109626,0.37957072,0.84921479,-0.09379891,0.23725934,0.65951878,-0.06486934,0.35466519,0.73447376,-0.10673915,0.35498396,0.81950879,-0.08985641,0.33571538,0.87162256,-0.06649841,0.23151118,0.70699942,-0.08606784,0.32712102,0.76212257,-0.10817382,0.32995641,0.81685632,-0.09145465,0.31532729,0.84953254,-0.07180228
2026-07-10T14:04:50.414949+00:00,20260710T140028Z-3b431406,3778,thumb_index_pinch,Left,0.992826,0.12264250,0.92813933,0.00000009,0.22931322,0.87322485,0.01687469,0.29834101,0.79524994,0.01151959,0.34766513,0.74550599,-0.00417018,0.38856947,0.70677763,-0.01963115,0.26556227,0.62709528,0.00913301,0.34515819,0.58085078,-0.01112140,0.40104350,0.55153799,-0.02620531,0.44917655,0.53386009,-0.03642019,0.24688005,0.62742710,-0.01697002,0.37609184,0.68437111,-0.05375912,0.38905448,0.78378624,-0.06105739,0.37756246,0.85380864,-0.05635430,0.23619203,0.66381520,-0.04267410,0.35816342,0.73110664,-0.07289361,0.35856503,0.81692344,-0.06259545,0.34130025,0.87290192,-0.04691957,0.23055141,0.71925896,-0.06828465,0.32417774,0.76869810,-0.07970744,0.32808927,0.82810485,-0.06560074,0.31449950,0.86888039,-0.05008637
2026-07-10T14:04:50.594490+00:00,20260710T140028Z-3b431406,3781,thumb_index_pinch,Left,0.995792,0.20860705,0.95193189,0.00000032,0.29448253,0.91455609,-0.00850057,0.37126938,0.85674763,-0.02934078,0.42866528,0.82775235,-0.05783963,0.48865324,0.80999768,-0.08626802,0.33377510,0.66610992,-0.01883416,0.38968861,0.58762670,-0.05365800,0.43273205,0.53971553,-0.07809924,0.47025007,0.49806148,-0.09466584,0.28907925,0.64615214,-0.03730663,0.38323131,0.67048949,-0.08801611,0.41028222,0.76626110,-0.10369741,0.40644103,0.83258915,-0.10425249,0.24768701,0.65965384,-0.05732794,0.34035006,0.69938874,-0.10397816,0.35785049,0.79903007,-0.09584823,0.35029623,0.86359155,-0.07802469,0.20847228,0.69583148,-0.07922042,0.28909844,0.72852468,-0.10905994,0.31439865,0.80139327,-0.09969091,0.31499001,0.85363406,-0.08349874
2026-07-10T14:04:50.796393+00:00,20260710T140028Z-3b431406,3784,thumb_index_pinch,Left,0.997771,0.20317405,0.93577272,0.00000036,0.27868512,0.91078818,-0.03115993,0.35982493,0.86281532,-0.05754958,0.42613575,0.84579992,-0.08723462,0.48412669,0.84974349,-0.11754437,0.32040569,0.67969197,-0.03182331,0.36268467,0.57229960,-0.06749689,0.38681287,0.50521541,-0.08946944,0.40904060,0.44591674,-0.10458703,0.27231285,0.66472131,-0.04003736,0.33293733,0.63062096,-0.10325713,0.34332362,0.73023784,-0.12107150,0.33800340,0.80906749,-0.11790783,0.22142768,0.66807586,-0.05173977,0.27918971,0.65381706,-0.11244627,0.28990722,0.75732934,-0.10736709,0.28575313,0.82846248,-0.08647447,0.16755345,0.68782473,-0.06612276,0.21914768,0.67740262,-0.10799469,0.24042000,0.75658321,-0.10188122,0.24502403,0.81708348,-0.08520901
2026-07-10T14:04:50.999183+00:00,20260710T140028Z-3b431406,3787,thumb_index_pinch,Left,0.997028,0.20985180,0.93542033,0.00000033,0.28232491,0.91458261,-0.03026752,0.36345956,0.86806738,-0.05290926,0.43191776,0.85131335,-0.07825823,0.48886281,0.85580003,-0.10399216,0.32957569,0.68964428,-0.02631438,0.36721861,0.58061314,-0.05503685,0.38765088,0.51498884,-0.07142188,0.40504542,0.45606396,-0.08334929,0.28676024,0.67568427,-0.03331226,0.33768126,0.61383307,-0.08641741,0.35043758,0.70267791,-0.10127713,0.34612265,0.77407461,-0.09794889,0.23974150,0.67887980,-0.04378257,0.28739074,0.64828587,-0.09855403,0.29947326,0.74756002,-0.09463167,0.29499596,0.81340659,-0.07563828,0.18812053,0.69533163,-0.05652060,0.23245376,0.66918051,-0.09364185,0.25297526,0.73986709,-0.08721853,0.25527069,0.79416668,-0.07188485
